"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.6877e-10,6.6872e-10,1e-09,-6.5769e-14,0,0,9.1888e-14,0,0,1,4.9364e-16,1.2835e-12,0,0,1.2835e-15,0,0,-7.91e-09,49.05,1000,1000,23,1,1.15,1.15,0.005,0.005
8.4094e-10,8.4088e-10,1e-09,-6.5178e-14,0,0,9.222e-14,0,0,1,6.1058e-16,1.3164e-12,0,0,1.3164e-15,0,0,-7.9149e-09,49.05,1000,1000,23,1,1.155,1.155,0.005,0.005
1.0131e-09,1.013e-09,1e-09,-6.4587e-14,0,0,9.2552e-14,0,0,1,7.2752e-16,1.3493e-12,0,0,1.3493e-15,0,0,-7.9198e-09,49.05,1000,1000,23,1,1.16,1.16,0.005,0.005
1.1853e-09,1.1852e-09,1e-09,-6.3996e-14,0,0,9.2884e-14,0,0,1,8.4446e-16,1.3822e-12,0,0,1.3822e-15,0,0,-7.9247e-09,49.05,1000,1000,23,1,1.165,1.165,0.005,0.005
1.3575e-09,1.3574e-09,1e-09,-6.3405e-14,0,0,9.3216e-14,0,0,1,9.614e-16,1.4151e-12,0,0,1.4151e-15,0,0,-7.9296e-09,49.05,1000,1000,23,1,1.17,1.17,0.005,0.005
1.5296e-09,1.5295e-09,1e-09,-6.2815e-14,0,0,9.3548e-14,0,0,1,1.0783e-15,1.448e-12,0,0,1.448e-15,0,0,-7.9345e-09,49.05,1000,1000,23,1,1.175,1.175,0.005,0.005
1.7018e-09,1.7017e-09,1e-09,-6.2224e-14,0,0,9.388e-14,0,0,1,1.1953e-15,1.4809e-12,0,0,1.4809e-15,0,0,-7.9394e-09,49.05,1000,1000,23,1,1.18,1.18,0.005,0.005
1.874e-09,1.8738e-09,1e-09,-6.1633e-14,0,0,9.4212e-14,0,0,1,1.3122e-15,1.5138e-12,0,0,1.5138e-15,0,0,-7.9443e-09,49.05,1000,1000,23,1,1.185,1.185,0.005,0.005
2.0461e-09,2.046e-09,1e-09,-6.1042e-14,0,0,9.4544e-14,0,0,1,1.4292e-15,1.5467e-12,0,0,1.5467e-15,0,0,-7.9492e-09,49.05,1000,1000,23,1,1.19,1.19,0.005,0.005
2.2183e-09,2.2182e-09,1e-09,-6.0452e-14,0,0,9.4876e-14,0,0,1,1.5461e-15,1.5796e-12,0,0,1.5796e-15,0,0,-7.9541e-09,49.05,1000,1000,23,1,1.195,1.195,0.005,0.005
2.3905e-09,2.3903e-09,1e-09,-5.9861e-14,0,0,9.5208e-14,0,0,1,1.663e-15,1.6125e-12,0,0,1.6125e-15,0,0,-7.959e-09,49.05,1000,1000,24,1,1.2,1.2,0.005,0.005
2.9784e-09,2.9782e-09,1e-09,-5.8481e-14,0,0,9.4727e-14,0,0,1,2.0374e-15,1.6204e-12,0,0,1.6204e-15,0,0,-8.0011e-09,49.05,1000,1000,24,1,1.205,1.205,0.005,0.005
3.5664e-09,3.5662e-09,1e-09,-5.7101e-14,0,0,9.4245e-14,0,0,1,2.4117e-15,1.6283e-12,0,0,1.6283e-15,0,0,-8.0432e-09,49.05,1000,1000,24,1,1.21,1.21,0.005,0.005
4.1544e-09,4.1541e-09,1e-09,-5.5721e-14,0,0,9.3764e-14,0,0,1,2.786e-15,1.6362e-12,0,0,1.6362e-15,0,0,-8.0853e-09,49.05,1000,1000,24,1,1.215,1.215,0.005,0.005
4.7423e-09,4.742e-09,1e-09,-5.4341e-14,0,0,9.3282e-14,0,0,1,3.1603e-15,1.6441e-12,0,0,1.6441e-15,0,0,-8.1274e-09,49.05,1000,1000,24,1,1.22,1.22,0.005,0.005
5.3303e-09,5.3299e-09,1e-09,-5.2961e-14,0,0,9.2801e-14,0,0,1,3.5346e-15,1.652e-12,0,0,1.652e-15,0,0,-8.1696e-09,49.05,1000,1000,24,1,1.225,1.225,0.005,0.005
5.9182e-09,5.9179e-09,1e-09,-5.1581e-14,0,0,9.2319e-14,0,0,1,3.9089e-15,1.6599e-12,0,0,1.6599e-15,0,0,-8.2117e-09,49.05,1000,1000,24,1,1.23,1.23,0.005,0.005
6.5062e-09,6.5058e-09,1e-09,-5.0201e-14,0,0,9.1838e-14,0,0,1,4.2832e-15,1.6678e-12,0,0,1.6678e-15,0,0,-8.2538e-09,49.05,1000,1000,24,1,1.235,1.235,0.005,0.005
7.0941e-09,7.0937e-09,1e-09,-4.8821e-14,0,0,9.1356e-14,0,0,1,4.6576e-15,1.6757e-12,0,0,1.6757e-15,0,0,-8.2959e-09,49.05,1000,1000,24,1,1.24,1.24,0.005,0.005
7.6821e-09,7.6816e-09,1e-09,-4.7441e-14,0,0,9.0875e-14,0,0,1,5.0319e-15,1.6836e-12,0,0,1.6836e-15,0,0,-8.338e-09,49.05,1000,1000,24,1,1.245,1.245,0.005,0.005
8.2701e-09,8.2695e-09,1e-09,-4.6061e-14,0,0,9.0394e-14,0,0,1,5.4062e-15,1.6915e-12,0,0,1.6915e-15,0,0,-8.3801e-09,49.05,1000,1000,25,1,1.25,1.25,0.005,0.005
1.021e-08,1.0209e-08,1e-09,-4.4988e-14,0,0,8.958e-14,0,0,1,6.5593e-15,1.6828e-12,0,0,1.6828e-15,0,0,-8.3827e-09,49.05,1000,1000,25,1,1.255,1.255,0.005,0.005
1.2149e-08,1.2148e-08,1e-09,-4.3915e-14,0,0,8.8766e-14,0,0,1,7.7125e-15,1.6741e-12,0,0,1.6741e-15,0,0,-8.3854e-09,49.05,1000,1000,25,1,1.26,1.26,0.005,0.005
1.4089e-08,1.4088e-08,1e-09,-4.2842e-14,0,0,8.7952e-14,0,0,1,8.8656e-15,1.6654e-12,0,0,1.6654e-15,0,0,-8.388e-09,49.05,1000,1000,25,1,1.265,1.265,0.005,0.005
1.6028e-08,1.6027e-08,1e-09,-4.1769e-14,0,0,8.7138e-14,0,0,1,1.0019e-14,1.6568e-12,0,0,1.6568e-15,0,0,-8.3906e-09,49.05,1000,1000,25,1,1.27,1.27,0.005,0.005
1.7968e-08,1.7967e-08,1e-09,-4.0697e-14,0,0,8.6324e-14,0,0,1,1.1172e-14,1.6481e-12,0,0,1.6481e-15,0,0,-8.3932e-09,49.05,1000,1000,25,1,1.275,1.275,0.005,0.005
1.9908e-08,1.9906e-08,1e-09,-3.9624e-14,0,0,8.5511e-14,0,0,1,1.2325e-14,1.6394e-12,0,0,1.6394e-15,0,0,-8.3958e-09,49.05,1000,1000,25,1,1.28,1.28,0.005,0.005
2.1847e-08,2.1846e-08,1e-09,-3.8551e-14,0,0,8.4697e-14,0,0,1,1.3478e-14,1.6307e-12,0,0,1.6307e-15,0,0,-8.3984e-09,49.05,1000,1000,25,1,1.285,1.285,0.005,0.005
2.3787e-08,2.3785e-08,1e-09,-3.7478e-14,0,0,8.3883e-14,0,0,1,1.4631e-14,1.6221e-12,0,0,1.6221e-15,0,0,-8.4011e-09,49.05,1000,1000,25,1,1.29,1.29,0.005,0.005
2.5726e-08,2.5725e-08,1e-09,-3.6405e-14,0,0,8.3069e-14,0,0,1,1.5784e-14,1.6134e-12,0,0,1.6134e-15,0,0,-8.4037e-09,49.05,1000,1000,25,1,1.295,1.295,0.005,0.005
2.7666e-08,2.7664e-08,1e-09,-3.5332e-14,0,0,8.2255e-14,0,0,1,1.6937e-14,1.6047e-12,0,0,1.6047e-15,0,0,-8.4063e-09,49.05,1000,1000,26,1,1.3,1.3,0.005,0.005
3.384e-08,3.3838e-08,1e-09,-3.6046e-14,0,0,8.1631e-14,0,0,1,2.0351e-14,1.5967e-12,0,0,1.5967e-15,0,0,-8.3582e-09,49.05,1000,1000,26,1,1.305,1.305,0.005,0.005
4.0014e-08,4.0012e-08,1e-09,-3.6761e-14,0,0,8.1007e-14,0,0,1,2.3765e-14,1.5886e-12,0,0,1.5886e-15,0,0,-8.3102e-09,49.05,1000,1000,26,1,1.31,1.31,0.005,0.005
4.6189e-08,4.6186e-08,1e-09,-3.7476e-14,0,0,8.0382e-14,0,0,1,2.7179e-14,1.5805e-12,0,0,1.5805e-15,0,0,-8.2621e-09,49.05,1000,1000,26,1,1.315,1.315,0.005,0.005
5.2363e-08,5.236e-08,1e-09,-3.8191e-14,0,0,7.9758e-14,0,0,1,3.0593e-14,1.5724e-12,0,0,1.5724e-15,0,0,-8.2141e-09,49.05,1000,1000,26,1,1.32,1.32,0.005,0.005
5.8537e-08,5.8534e-08,1e-09,-3.8905e-14,0,0,7.9134e-14,0,0,1,3.4006e-14,1.5643e-12,0,0,1.5643e-15,0,0,-8.166e-09,49.05,1000,1000,26,1,1.325,1.325,0.005,0.005
6.4711e-08,6.4707e-08,1e-09,-3.962e-14,0,0,7.8509e-14,0,0,1,3.742e-14,1.5562e-12,0,0,1.5562e-15,0,0,-8.1179e-09,49.05,1000,1000,26,1,1.33,1.33,0.005,0.005
7.0885e-08,7.0881e-08,1e-09,-4.0335e-14,0,0,7.7885e-14,0,0,1,4.0834e-14,1.5482e-12,0,0,1.5482e-15,0,0,-8.0699e-09,49.05,1000,1000,26,1,1.335,1.335,0.005,0.005
7.706e-08,7.7055e-08,1e-09,-4.1049e-14,0,0,7.7261e-14,0,0,1,4.4248e-14,1.5401e-12,0,0,1.5401e-15,0,0,-8.0218e-09,49.05,1000,1000,26,1,1.34,1.34,0.005,0.005
8.3234e-08,8.3229e-08,1e-09,-4.1764e-14,0,0,7.6637e-14,0,0,1,4.7661e-14,1.532e-12,0,0,1.532e-15,0,0,-7.9737e-09,49.05,1000,1000,26,1,1.345,1.345,0.005,0.005
8.9408e-08,8.9403e-08,1e-09,-4.2479e-14,0,0,7.6012e-14,0,0,1,5.1075e-14,1.5239e-12,0,0,1.5239e-15,0,0,-7.9257e-09,49.05,1000,1000,27,1,1.35,1.35,0.005,0.005
1.0835e-07,1.0835e-07,1e-09,-4.4211e-14,0,0,7.4973e-14,0,0,1,6.0771e-14,1.5031e-12,0,0,1.5031e-15,0,0,-7.9165e-09,49.05,1000,1000,27,1,1.355,1.355,0.005,0.005
1.273e-07,1.2729e-07,1e-09,-4.5943e-14,0,0,7.3934e-14,0,0,1,7.0467e-14,1.4822e-12,0,0,1.4822e-15,0,0,-7.9074e-09,49.05,1000,1000,27,1,1.36,1.36,0.005,0.005
1.4624e-07,1.4623e-07,1e-09,-4.7675e-14,0,0,7.2894e-14,0,0,1,8.0163e-14,1.4614e-12,0,0,1.4614e-15,0,0,-7.8982e-09,49.05,1000,1000,27,1,1.365,1.365,0.005,0.005
1.6518e-07,1.6517e-07,1e-09,-4.9407e-14,0,0,7.1855e-14,0,0,1,8.9859e-14,1.4406e-12,0,0,1.4406e-15,0,0,-7.8891e-09,49.05,1000,1000,27,1,1.37,1.37,0.005,0.005
1.8413e-07,1.8412e-07,1e-09,-5.1139e-14,0,0,7.0816e-14,0,0,1,9.9555e-14,1.4197e-12,0,0,1.4197e-15,0,0,-7.8799e-09,49.05,1000,1000,27,1,1.375,1.375,0.005,0.005
2.0307e-07,2.0306e-07,1e-09,-5.2871e-14,0,0,6.9776e-14,0,0,1,1.0925e-13,1.3989e-12,0,0,1.3989e-15,0,0,-7.8707e-09,49.05,1000,1000,27,1,1.38,1.38,0.005,0.005
2.2201e-07,2.22e-07,1e-09,-5.4603e-14,0,0,6.8737e-14,0,0,1,1.1895e-13,1.3781e-12,0,0,1.3781e-15,0,0,-7.8616e-09,49.05,1000,1000,27,1,1.385,1.385,0.005,0.005
2.4096e-07,2.4094e-07,1e-09,-5.6335e-14,0,0,6.7698e-14,0,0,1,1.2864e-13,1.3572e-12,0,0,1.3572e-15,0,0,-7.8524e-09,49.05,1000,1000,27,1,1.39,1.39,0.005,0.005
2.599e-07,2.5989e-07,1e-09,-5.8067e-14,0,0,6.6658e-14,0,0,1,1.3834e-13,1.3364e-12,0,0,1.3364e-15,0,0,-7.8433e-09,49.05,1000,1000,27,1,1.395,1.395,0.005,0.005
2.7884e-07,2.7883e-07,1e-09,-5.9799e-14,0,0,6.5619e-14,0,0,1,1.4804e-13,1.3156e-12,0,0,1.3156e-15,0,0,-7.8341e-09,49.05,1000,1000,28,1,1.4,1.4,0.005,0.005
3.348e-07,3.3478e-07,1e-09,-6.0244e-14,0,0,6.5171e-14,0,0,1,1.7441e-13,1.304e-12,0,0,1.304e-15,0,0,-7.8217e-09,49.05,1000,1000,28,1,1.405,1.405,0.005,0.005
3.9075e-07,3.9073e-07,1e-09,-6.0689e-14,0,0,6.4722e-14,0,0,1,2.0078e-13,1.2924e-12,0,0,1.2924e-15,0,0,-7.8092e-09,49.05,1000,1000,28,1,1.41,1.41,0.005,0.005
4.4671e-07,4.4668e-07,1e-09,-6.1134e-14,0,0,6.4274e-14,0,0,1,2.2716e-13,1.2808e-12,0,0,1.2808e-15,0,0,-7.7967e-09,49.05,1000,1000,28,1,1.415,1.415,0.005,0.005
5.0266e-07,5.0264e-07,1e-09,-6.1579e-14,0,0,6.3825e-14,0,0,1,2.5353e-13,1.2691e-12,0,0,1.2691e-15,0,0,-7.7843e-09,49.05,1000,1000,28,1,1.42,1.42,0.005,0.005
5.5862e-07,5.5859e-07,1e-09,-6.2024e-14,0,0,6.3377e-14,0,0,1,2.7991e-13,1.2575e-12,0,0,1.2575e-15,0,0,-7.7718e-09,49.05,1000,1000,28,1,1.425,1.425,0.005,0.005
6.1457e-07,6.1454e-07,1e-09,-6.2469e-14,0,0,6.2928e-14,0,0,1,3.0628e-13,1.2459e-12,0,0,1.2459e-15,0,0,-7.7594e-09,49.05,1000,1000,28,1,1.43,1.43,0.005,0.005
6.7052e-07,6.7049e-07,1e-09,-6.2914e-14,0,0,6.248e-14,0,0,1,3.3266e-13,1.2343e-12,0,0,1.2343e-15,0,0,-7.7469e-09,49.05,1000,1000,28,1,1.435,1.435,0.005,0.005
7.2648e-07,7.2644e-07,1e-09,-6.3359e-14,0,0,6.2031e-14,0,0,1,3.5903e-13,1.2227e-12,0,0,1.2227e-15,0,0,-7.7345e-09,49.05,1000,1000,28,1,1.44,1.44,0.005,0.005
7.8243e-07,7.8239e-07,1e-09,-6.3804e-14,0,0,6.1583e-14,0,0,1,3.8541e-13,1.2111e-12,0,0,1.2111e-15,0,0,-7.722e-09,49.05,1000,1000,28,1,1.445,1.445,0.005,0.005
8.3839e-07,8.3835e-07,1e-09,-6.4249e-14,0,0,6.1135e-14,0,0,1,4.1178e-13,1.1995e-12,0,0,1.1995e-15,0,0,-7.7096e-09,49.05,1000,1000,29,1,1.45,1.45,0.005,0.005
9.9729e-07,9.9724e-07,1e-09,-6.3399e-14,0,0,6.1602e-14,0,0,1,4.8035e-13,1.1943e-12,0,0,1.1943e-15,0,0,-7.6561e-09,49.05,1000,1000,29,1,1.455,1.455,0.005,0.005
1.1562e-06,1.1561e-06,1e-09,-6.255e-14,0,0,6.2069e-14,0,0,1,5.4892e-13,1.1891e-12,0,0,1.1891e-15,0,0,-7.6026e-09,49.05,1000,1000,29,1,1.46,1.46,0.005,0.005
1.3151e-06,1.315e-06,1e-09,-6.17e-14,0,0,6.2536e-14,0,0,1,6.1749e-13,1.1839e-12,0,0,1.1839e-15,0,0,-7.5491e-09,49.05,1000,1000,29,1,1.465,1.465,0.005,0.005
1.474e-06,1.4739e-06,1e-09,-6.0851e-14,0,0,6.3004e-14,0,0,1,6.8606e-13,1.1787e-12,0,0,1.1787e-15,0,0,-7.4956e-09,49.05,1000,1000,29,1,1.47,1.47,0.005,0.005
1.6329e-06,1.6328e-06,1e-09,-6.0001e-14,0,0,6.3471e-14,0,0,1,7.5463e-13,1.1734e-12,0,0,1.1734e-15,0,0,-7.4421e-09,49.05,1000,1000,29,1,1.475,1.475,0.005,0.005
1.7918e-06,1.7917e-06,1e-09,-5.9152e-14,0,0,6.3938e-14,0,0,1,8.232e-13,1.1682e-12,0,0,1.1682e-15,0,0,-7.3887e-09,49.05,1000,1000,29,1,1.48,1.48,0.005,0.005
1.9507e-06,1.9506e-06,1e-09,-5.8302e-14,0,0,6.4406e-14,0,0,1,8.9177e-13,1.163e-12,0,0,1.163e-15,0,0,-7.3352e-09,49.05,1000,1000,29,1,1.485,1.485,0.005,0.005
2.1096e-06,2.1095e-06,1e-09,-5.7453e-14,0,0,6.4873e-14,0,0,1,9.6034e-13,1.1578e-12,0,0,1.1578e-15,0,0,-7.2817e-09,49.05,1000,1000,29,1,1.49,1.49,0.005,0.005
2.2685e-06,2.2684e-06,1e-09,-5.6603e-14,0,0,6.534e-14,0,0,1,1.0289e-12,1.1526e-12,0,0,1.1526e-15,0,0,-7.2282e-09,49.05,1000,1000,29,1,1.495,1.495,0.005,0.005
2.4274e-06,2.4273e-06,1e-09,-5.5754e-14,0,0,6.5807e-14,0,0,1,1.0975e-12,1.1474e-12,0,0,1.1474e-15,0,0,-7.1747e-09,49.05,1000,1000,30,1,1.5,1.5,0.005,0.005
2.8607e-06,2.8606e-06,1e-09,-5.471e-14,0,0,6.579e-14,0,0,1,1.2675e-12,1.1247e-12,0,0,1.1247e-15,0,0,-7.2486e-09,49.05,1000,1000,30,1,1.505,1.505,0.005,0.005
3.294e-06,3.2939e-06,1e-09,-5.3666e-14,0,0,6.5773e-14,0,0,1,1.4375e-12,1.102e-12,0,0,1.102e-15,0,0,-7.3224e-09,49.05,1000,1000,30,1,1.51,1.51,0.005,0.005
3.7273e-06,3.7271e-06,1e-09,-5.2622e-14,0,0,6.5755e-14,0,0,1,1.6075e-12,1.0793e-12,0,0,1.0793e-15,0,0,-7.3963e-09,49.05,1000,1000,30,1,1.515,1.515,0.005,0.005
4.1606e-06,4.1604e-06,1e-09,-5.1578e-14,0,0,6.5738e-14,0,0,1,1.7776e-12,1.0566e-12,0,0,1.0566e-15,0,0,-7.4701e-09,49.05,1000,1000,30,1,1.52,1.52,0.005,0.005
4.5939e-06,4.5937e-06,1e-09,-5.0534e-14,0,0,6.5721e-14,0,0,1,1.9476e-12,1.0339e-12,0,0,1.0339e-15,0,0,-7.544e-09,49.05,1000,1000,30,1,1.525,1.525,0.005,0.005
5.0271e-06,5.0269e-06,1e-09,-4.949e-14,0,0,6.5703e-14,0,0,1,2.1176e-12,1.0113e-12,0,0,1.0113e-15,0,0,-7.6178e-09,49.05,1000,1000,30,1,1.53,1.53,0.005,0.005
5.4604e-06,5.4602e-06,1e-09,-4.8446e-14,0,0,6.5686e-14,0,0,1,2.2876e-12,9.8857e-13,0,0,9.8857e-16,0,0,-7.6917e-09,49.05,1000,1000,30,1,1.535,1.535,0.005,0.005
5.8937e-06,5.8935e-06,1e-09,-4.7402e-14,0,0,6.5669e-14,0,0,1,2.4576e-12,9.6588e-13,0,0,9.6588e-16,0,0,-7.7656e-09,49.05,1000,1000,30,1,1.54,1.54,0.005,0.005
6.327e-06,6.3267e-06,1e-09,-4.6358e-14,0,0,6.5651e-14,0,0,1,2.6277e-12,9.432e-13,0,0,9.432e-16,0,0,-7.8394e-09,49.05,1000,1000,30,1,1.545,1.545,0.005,0.005
6.7603e-06,6.76e-06,1e-09,-4.5314e-14,0,0,6.5634e-14,0,0,1,2.7977e-12,9.2051e-13,0,0,9.2051e-16,0,0,-7.9133e-09,49.05,1000,1000,31,1,1.55,1.55,0.005,0.005
7.893e-06,7.8927e-06,1e-09,-4.4259e-14,0,0,6.567e-14,0,0,1,3.1987e-12,9.1144e-13,0,0,9.1144e-16,0,0,-7.9859e-09,49.05,1000,1000,31,1,1.555,1.555,0.005,0.005
9.0257e-06,9.0254e-06,1e-09,-4.3204e-14,0,0,6.5705e-14,0,0,1,3.5998e-12,9.0237e-13,0,0,9.0237e-16,0,0,-8.0585e-09,49.05,1000,1000,31,1,1.56,1.56,0.005,0.005
1.0158e-05,1.0158e-05,1e-09,-4.2148e-14,0,0,6.5741e-14,0,0,1,4.0008e-12,8.9331e-13,0,0,8.9331e-16,0,0,-8.131e-09,49.05,1000,1000,31,1,1.565,1.565,0.005,0.005
1.1291e-05,1.1291e-05,1e-09,-4.1093e-14,0,0,6.5776e-14,0,0,1,4.4019e-12,8.8424e-13,0,0,8.8424e-16,0,0,-8.2036e-09,49.05,1000,1000,31,1,1.57,1.57,0.005,0.005
1.2424e-05,1.2423e-05,1e-09,-4.0038e-14,0,0,6.5812e-14,0,0,1,4.8029e-12,8.7517e-13,0,0,8.7517e-16,0,0,-8.2762e-09,49.05,1000,1000,31,1,1.575,1.575,0.005,0.005
1.3557e-05,1.3556e-05,1e-09,-3.8983e-14,0,0,6.5847e-14,0,0,1,5.2039e-12,8.661e-13,0,0,8.661e-16,0,0,-8.3488e-09,49.05,1000,1000,31,1,1.58,1.58,0.005,0.005
1.4689e-05,1.4689e-05,1e-09,-3.7927e-14,0,0,6.5883e-14,0,0,1,5.605e-12,8.5703e-13,0,0,8.5703e-16,0,0,-8.4214e-09,49.05,1000,1000,31,1,1.585,1.585,0.005,0.005
1.5822e-05,1.5822e-05,1e-09,-3.6872e-14,0,0,6.5918e-14,0,0,1,6.006e-12,8.4796e-13,0,0,8.4796e-16,0,0,-8.494e-09,49.05,1000,1000,31,1,1.59,1.59,0.005,0.005
1.6955e-05,1.6954e-05,1e-09,-3.5817e-14,0,0,6.5954e-14,0,0,1,6.407e-12,8.3889e-13,0,0,8.3889e-16,0,0,-8.5666e-09,49.05,1000,1000,31,1,1.595,1.595,0.005,0.005
1.8088e-05,1.8087e-05,1e-09,-3.4762e-14,0,0,6.599e-14,0,0,1,6.8081e-12,8.2983e-13,0,0,8.2983e-16,0,0,-8.6392e-09,49.05,1000,1000,32,1,1.6,1.6,0.005,0.005
2.0922e-05,2.0922e-05,1e-09,-3.4969e-14,0,0,6.6793e-14,0,0,1,7.7054e-12,8.4312e-13,0,0,8.4312e-16,0,0,-8.6488e-09,49.05,1000,1000,32,1,1.605,1.605,0.005,0.005
2.3757e-05,2.3756e-05,1e-09,-3.5176e-14,0,0,6.7597e-14,0,0,1,8.6028e-12,8.5642e-13,0,0,8.5642e-16,0,0,-8.6584e-09,49.05,1000,1000,32,1,1.61,1.61,0.005,0.005
2.6592e-05,2.6591e-05,1e-09,-3.5382e-14,0,0,6.8401e-14,0,0,1,9.5001e-12,8.6972e-13,0,0,8.6972e-16,0,0,-8.6681e-09,49.05,1000,1000,32,1,1.615,1.615,0.005,0.005
2.9427e-05,2.9426e-05,1e-09,-3.5589e-14,0,0,6.9205e-14,0,0,1,1.0397e-11,8.8301e-13,0,0,8.8301e-16,0,0,-8.6777e-09,49.05,1000,1000,32,1,1.62,1.62,0.005,0.005
3.2262e-05,3.2261e-05,1e-09,-3.5796e-14,0,0,7.0009e-14,0,0,1,1.1295e-11,8.9631e-13,0,0,8.9631e-16,0,0,-8.6873e-09,49.05,1000,1000,32,1,1.625,1.625,0.005,0.005
3.5096e-05,3.5095e-05,1e-09,-3.6003e-14,0,0,7.0813e-14,0,0,1,1.2192e-11,9.0961e-13,0,0,9.0961e-16,0,0,-8.6969e-09,49.05,1000,1000,32,1,1.63,1.63,0.005,0.005
3.7931e-05,3.793e-05,1e-09,-3.621e-14,0,0,7.1617e-14,0,0,1,1.309e-11,9.229e-13,0,0,9.229e-16,0,0,-8.7066e-09,49.05,1000,1000,32,1,1.635,1.635,0.005,0.005
4.0766e-05,4.0765e-05,1e-09,-3.6417e-14,0,0,7.242e-14,0,0,1,1.3987e-11,9.362e-13,0,0,9.362e-16,0,0,-8.7162e-09,49.05,1000,1000,32,1,1.64,1.64,0.005,0.005
4.3601e-05,4.3599e-05,1e-09,-3.6624e-14,0,0,7.3224e-14,0,0,1,1.4884e-11,9.495e-13,0,0,9.495e-16,0,0,-8.7258e-09,49.05,1000,1000,32,1,1.645,1.645,0.005,0.005
4.6436e-05,4.6434e-05,1e-09,-3.6831e-14,0,0,7.4028e-14,0,0,1,1.5782e-11,9.6279e-13,0,0,9.6279e-16,0,0,-8.7354e-09,49.05,1000,1000,33,1,1.65,1.65,0.005,0.005
5.3216e-05,5.3214e-05,1e-09,-3.8138e-14,0,0,7.5052e-14,0,0,1,1.768e-11,9.6817e-13,0,0,9.6817e-16,0,0,-8.7927e-09,49.05,1000,1000,33,1,1.655,1.655,0.005,0.005
5.9996e-05,5.9994e-05,1e-09,-3.9445e-14,0,0,7.6075e-14,0,0,1,1.9578e-11,9.7355e-13,0,0,9.7355e-16,0,0,-8.85e-09,49.05,1000,1000,33,1,1.66,1.66,0.005,0.005
6.6777e-05,6.6775e-05,1e-09,-4.0752e-14,0,0,7.7099e-14,0,0,1,2.1477e-11,9.7893e-13,0,0,9.7893e-16,0,0,-8.9073e-09,49.05,1000,1000,33,1,1.665,1.665,0.005,0.005
7.3557e-05,7.3555e-05,1e-09,-4.206e-14,0,0,7.8122e-14,0,0,1,2.3375e-11,9.8431e-13,0,0,9.8431e-16,0,0,-8.9646e-09,49.05,1000,1000,33,1,1.67,1.67,0.005,0.005
8.0337e-05,8.0335e-05,1e-09,-4.3367e-14,0,0,7.9146e-14,0,0,1,2.5273e-11,9.8969e-13,0,0,9.8969e-16,0,0,-9.0219e-09,49.05,1000,1000,33,1,1.675,1.675,0.005,0.005
8.7118e-05,8.7115e-05,1e-09,-4.4674e-14,0,0,8.0169e-14,0,0,1,2.7172e-11,9.9507e-13,0,0,9.9507e-16,0,0,-9.0792e-09,49.05,1000,1000,33,1,1.68,1.68,0.005,0.005
9.3898e-05,9.3895e-05,1e-09,-4.5981e-14,0,0,8.1193e-14,0,0,1,2.907e-11,1.0005e-12,0,0,1.0005e-15,0,0,-9.1365e-09,49.05,1000,1000,33,1,1.685,1.685,0.005,0.005
0.00010068,0.00010068,1e-09,-4.7288e-14,0,0,8.2216e-14,0,0,1,3.0968e-11,1.0058e-12,0,0,1.0058e-15,0,0,-9.1939e-09,49.05,1000,1000,33,1,1.69,1.69,0.005,0.005
0.00010746,0.00010746,1e-09,-4.8596e-14,0,0,8.324e-14,0,0,1,3.2867e-11,1.0112e-12,0,0,1.0112e-15,0,0,-9.2512e-09,49.05,1000,1000,33,1,1.695,1.695,0.005,0.005
0.00011424,0.00011424,1e-09,-4.9903e-14,0,0,8.4263e-14,0,0,1,3.4765e-11,1.0166e-12,0,0,1.0166e-15,0,0,-9.3085e-09,49.05,1000,1000,34,1,1.7,1.7,0.005,0.005
0.00012971,0.00012971,1e-09,-5.0849e-14,0,0,8.5271e-14,0,0,1,3.8547e-11,1.0222e-12,0,0,1.0222e-15,0,0,-9.3607e-09,49.05,1000,1000,34,1,1.705,1.705,0.005,0.005
0.00014518,0.00014518,1e-09,-5.1795e-14,0,0,8.6279e-14,0,0,1,4.2329e-11,1.0278e-12,0,0,1.0278e-15,0,0,-9.413e-09,49.05,1000,1000,34,1,1.71,1.71,0.005,0.005
0.00016065,0.00016065,1e-09,-5.2741e-14,0,0,8.7288e-14,0,0,1,4.6111e-11,1.0335e-12,0,0,1.0335e-15,0,0,-9.4653e-09,49.05,1000,1000,34,1,1.715,1.715,0.005,0.005
0.00017613,0.00017612,1e-09,-5.3687e-14,0,0,8.8296e-14,0,0,1,4.9892e-11,1.0391e-12,0,0,1.0391e-15,0,0,-9.5176e-09,49.05,1000,1000,34,1,1.72,1.72,0.005,0.005
0.0001916,0.00019159,1e-09,-5.4633e-14,0,0,8.9304e-14,0,0,1,5.3674e-11,1.0447e-12,0,0,1.0447e-15,0,0,-9.5699e-09,49.05,1000,1000,34,1,1.725,1.725,0.005,0.005
0.00020707,0.00020706,1e-09,-5.5579e-14,0,0,9.0312e-14,0,0,1,5.7456e-11,1.0504e-12,0,0,1.0504e-15,0,0,-9.6222e-09,49.05,1000,1000,34,1,1.73,1.73,0.005,0.005
