"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.024714,0.023096,5e-07,0,0,0,0,0,0,1,0.008067,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01575,0.025,0.01575,0.005
0.025622,0.023961,5e-07,0,0,0,0,0,0,1,0.0082915,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0158,0.025,0.0158,0.005
0.02653,0.024825,5e-07,0,0,0,0,0,0,1,0.008516,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01585,0.025,0.01585,0.005
0.027438,0.02569,5e-07,0,0,0,0,0,0,1,0.0087405,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0159,0.025,0.0159,0.005
0.028346,0.026554,5e-07,0,0,0,0,0,0,1,0.0089649,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01595,0.025,0.01595,0.005
0.029254,0.027419,5e-07,0,0,0,0,0,0,1,0.0091894,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.016,0.025,0.016,0.005
0.031232,0.029349,5e-07,0,0,0,0,0,0,1,0.0094437,0,0,0,0,0,0,-1.1324e-14,49.05,1000,1000,825,1,0.01605,0.025,0.01605,0.005
0.033211,0.03128,5e-07,0,0,0,0,0,0,1,0.0096981,0,0,0,0,0,0,1.5543e-14,49.05,1000,1000,825,1,0.0161,0.025,0.0161,0.005
0.035189,0.033211,5e-07,0,0,0,0,0,0,1,0.0099524,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01615,0.025,0.01615,0.005
0.037168,0.035142,5e-07,0,0,0,0,0,0,1,0.010207,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0162,0.025,0.0162,0.005
0.039146,0.037073,5e-07,0,0,0,0,0,0,1,0.010461,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01625,0.025,0.01625,0.005
0.041124,0.039004,5e-07,0,0,0,0,0,0,1,0.010715,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0163,0.025,0.0163,0.005
0.043103,0.040934,5e-07,0,0,0,0,0,0,1,0.01097,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01635,0.025,0.01635,0.005
0.045081,0.042865,5e-07,0,0,0,0,0,0,1,0.011224,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0164,0.025,0.0164,0.005
0.04706,0.044796,5e-07,0,0,0,0,0,0,1,0.011478,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01645,0.025,0.01645,0.005
0.049038,0.046727,5e-07,0,0,0,0,0,0,1,0.011733,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0165,0.025,0.0165,0.005
0.051017,0.048658,5e-07,0,0,0,0,0,0,1,0.011987,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01655,0.025,0.01655,0.005
0.052995,0.050589,5e-07,0,0,0,0,0,0,1,0.012241,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0166,0.025,0.0166,0.005
0.054973,0.05252,5e-07,0,0,0,0,0,0,1,0.012496,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01665,0.025,0.01665,0.005
0.056952,0.05445,5e-07,0,0,0,0,0,0,1,0.01275,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0167,0.025,0.0167,0.005
0.05893,0.056381,5e-07,0,0,0,0,0,0,1,0.013004,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01675,0.025,0.01675,0.005
0.060909,0.058312,5e-07,0,0,0,0,0,0,1,0.013259,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0168,0.025,0.0168,0.005
0.062887,0.060243,5e-07,0,0,0,0,0,0,1,0.013513,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01685,0.025,0.01685,0.005
0.064866,0.062174,5e-07,0,0,0,0,0,0,1,0.013767,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.0169,0.025,0.0169,0.005
0.066844,0.064105,5e-07,0,0,0,0,0,0,1,0.014022,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.01695,0.025,0.01695,0.005
0.068822,0.066036,5e-07,0,0,0,0,0,0,1,0.014276,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.017,0.025,0.017,0.005
0.072531,0.069734,5e-07,0,0,0,0,0,0,1,0.014349,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01705,0.025,0.01705,0.005
0.076241,0.073432,5e-07,0,0,0,0,0,0,1,0.014422,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0171,0.025,0.0171,0.005
0.07995,0.07713,5e-07,0,0,0,0,0,0,1,0.014495,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01715,0.025,0.01715,0.005
0.083659,0.080829,5e-07,0,0,0,0,0,0,1,0.014568,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0172,0.025,0.0172,0.005
0.087368,0.084527,5e-07,0,0,0,0,0,0,1,0.014641,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01725,0.025,0.01725,0.005
0.091077,0.088225,5e-07,0,0,0,0,0,0,1,0.014713,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0173,0.025,0.0173,0.005
0.094787,0.091924,5e-07,0,0,0,0,0,0,1,0.014786,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01735,0.025,0.01735,0.005
0.098496,0.095622,5e-07,0,0,0,0,0,0,1,0.014859,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0174,0.025,0.0174,0.005
0.10221,0.09932,5e-07,0,0,0,0,0,0,1,0.014932,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01745,0.025,0.01745,0.005
0.10591,0.10302,5e-07,0,0,0,0,0,0,1,0.015005,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0175,0.025,0.0175,0.005
0.10962,0.10672,5e-07,0,0,0,0,0,0,1,0.015078,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01755,0.025,0.01755,0.005
0.11333,0.11042,5e-07,0,0,0,0,0,0,1,0.015151,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0176,0.025,0.0176,0.005
0.11704,0.11411,5e-07,0,0,0,0,0,0,1,0.015223,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01765,0.025,0.01765,0.005
0.12075,0.11781,5e-07,0,0,0,0,0,0,1,0.015296,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0177,0.025,0.0177,0.005
0.12446,0.12151,5e-07,0,0,0,0,0,0,1,0.015369,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01775,0.025,0.01775,0.005
0.12817,0.12521,5e-07,0,0,0,0,0,0,1,0.015442,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0178,0.025,0.0178,0.005
0.13188,0.12891,5e-07,0,0,0,0,0,0,1,0.015515,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01785,0.025,0.01785,0.005
0.13559,0.13261,5e-07,0,0,0,0,0,0,1,0.015588,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.0179,0.025,0.0179,0.005
0.1393,0.1363,5e-07,0,0,0,0,0,0,1,0.015661,0,0,0,0,0,0,0,49.05,1000,1000,875,1,0.01795,0.025,0.01795,0.005
0.14301,0.14,5e-07,0,0,0,0,0,0,1,0.015733,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.018,0.025,0.018,0.005
0.14888,0.14595,5e-07,0,0,0,0,0,0,1,0.015335,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01805,0.025,0.01805,0.005
0.15475,0.1519,5e-07,0,0,0,0,0,0,1,0.014936,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0181,0.025,0.0181,0.005
0.16062,0.15785,5e-07,0,0,0,0,0,0,1,0.014537,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01815,0.025,0.01815,0.005
0.16649,0.1638,5e-07,0,0,0,0,0,0,1,0.014138,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0182,0.025,0.0182,0.005
0.17236,0.16975,5e-07,0,0,0,0,0,0,1,0.013739,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01825,0.025,0.01825,0.005
0.17823,0.1757,5e-07,0,0,0,0,0,0,1,0.013341,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0183,0.025,0.0183,0.005
0.1841,0.18165,5e-07,0,0,0,0,0,0,1,0.012942,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01835,0.025,0.01835,0.005
0.18997,0.1876,5e-07,0,0,0,0,0,0,1,0.012543,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0184,0.025,0.0184,0.005
0.19584,0.19355,5e-07,0,0,0,0,0,0,1,0.012144,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01845,0.025,0.01845,0.005
0.20171,0.1995,5e-07,0,0,0,0,0,0,1,0.011745,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0185,0.025,0.0185,0.005
0.20758,0.20545,5e-07,0,0,0,0,0,0,1,0.011347,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01855,0.025,0.01855,0.005
0.21345,0.2114,5e-07,0,0,0,0,0,0,1,0.010948,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0186,0.025,0.0186,0.005
0.21932,0.21734,5e-07,0,0,0,0,0,0,1,0.010549,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01865,0.025,0.01865,0.005
0.22519,0.22329,5e-07,0,0,0,0,0,0,1,0.01015,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0187,0.025,0.0187,0.005
0.23106,0.22924,5e-07,0,0,0,0,0,0,1,0.0097515,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01875,0.025,0.01875,0.005
0.23694,0.23519,5e-07,0,0,0,0,0,0,1,0.0093527,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0188,0.025,0.0188,0.005
0.24281,0.24114,5e-07,0,0,0,0,0,0,1,0.0089539,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01885,0.025,0.01885,0.005
0.24868,0.24709,5e-07,0,0,0,0,0,0,1,0.0085551,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.0189,0.025,0.0189,0.005
0.25455,0.25304,5e-07,0,0,0,0,0,0,1,0.0081563,0,0,0,0,0,0,0,49.05,1000,1000,925,1,0.01895,0.025,0.01895,0.005
0.26042,0.25899,5e-07,0,0,0,0,0,0,1,0.0077575,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.019,0.025,0.019,0.005
0.26812,0.26687,5e-07,0,0,0,0,0,0,1,0.0068365,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01905,0.025,0.01905,0.005
0.27582,0.27475,5e-07,0,0,0,0,0,0,1,0.0059155,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0191,0.025,0.0191,0.005
0.28352,0.28263,5e-07,0,0,0,0,0,0,1,0.0049945,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01915,0.025,0.01915,0.005
0.29123,0.2905,5e-07,0,0,0,0,0,0,1,0.0040735,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0192,0.025,0.0192,0.005
0.29893,0.29838,5e-07,0,0,0,0,0,0,1,0.0031526,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01925,0.025,0.01925,0.005
0.30663,0.30626,5e-07,0,0,0,0,0,0,1,0.0022316,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0193,0.025,0.0193,0.005
0.31433,0.31414,5e-07,0,0,0,0,0,0,1,0.0013106,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01935,0.025,0.01935,0.005
0.32203,0.32202,5e-07,0,0,0,0,0,0,1,0.00038962,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0194,0.025,0.0194,0.005
0.32974,0.3299,5e-07,0,0,0,0,0,0,1,-0.00053134,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01945,0.025,0.01945,0.005
0.33744,0.33777,5e-07,0,0,0,0,0,0,1,-0.0014523,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0195,0.025,0.0195,0.005
0.34514,0.34565,5e-07,0,0,0,0,0,0,1,-0.0023733,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01955,0.025,0.01955,0.005
0.35284,0.35353,5e-07,0,0,0,0,0,0,1,-0.0032943,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0196,0.025,0.0196,0.005
0.36055,0.36141,5e-07,0,0,0,0,0,0,1,-0.0042153,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01965,0.025,0.01965,0.005
0.36825,0.36929,5e-07,0,0,0,0,0,0,1,-0.0051362,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0197,0.025,0.0197,0.005
0.37595,0.37717,5e-07,0,0,0,0,0,0,1,-0.0060572,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01975,0.025,0.01975,0.005
0.38365,0.38504,5e-07,0,0,0,0,0,0,1,-0.0069782,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0198,0.025,0.0198,0.005
0.39135,0.39292,5e-07,0,0,0,0,0,0,1,-0.0078992,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01985,0.025,0.01985,0.005
0.39906,0.4008,5e-07,0,0,0,0,0,0,1,-0.0088202,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.0199,0.025,0.0199,0.005
0.40676,0.40868,5e-07,0,0,0,0,0,0,1,-0.0097411,0,0,0,0,0,0,0,49.05,1000,1000,975,1,0.01995,0.025,0.01995,0.005
0.41446,0.41656,5e-07,0,0,0,0,0,0,1,-0.010662,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02,0.025,0.02,0.005
0.42273,0.42503,5e-07,0,0,0,0,0,0,1,-0.011681,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02005,0.025,0.02005,0.005
0.43101,0.4335,5e-07,0,0,0,0,0,0,1,-0.0127,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,1025,1,0.0201,0.025,0.0201,0.005
0.43928,0.44197,5e-07,0,0,0,0,0,0,1,-0.013718,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02015,0.025,0.02015,0.005
0.44756,0.45043,5e-07,0,0,0,0,0,0,1,-0.014737,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0202,0.025,0.0202,0.005
0.45583,0.4589,5e-07,0,0,0,0,0,0,1,-0.015756,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02025,0.025,0.02025,0.005
0.46411,0.46737,5e-07,0,0,0,0,0,0,1,-0.016775,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0203,0.025,0.0203,0.005
0.47238,0.47584,5e-07,0,0,0,0,0,0,1,-0.017793,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02035,0.025,0.02035,0.005
0.48065,0.48431,5e-07,0,0,0,0,0,0,1,-0.018812,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0204,0.025,0.0204,0.005
0.48893,0.49278,5e-07,0,0,0,0,0,0,1,-0.019831,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02045,0.025,0.02045,0.005
0.4972,0.50125,5e-07,0,0,0,0,0,0,1,-0.02085,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0205,0.025,0.0205,0.005
0.50548,0.50972,5e-07,0,0,0,0,0,0,1,-0.021869,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02055,0.025,0.02055,0.005
0.51375,0.51819,5e-07,0,0,0,0,0,0,1,-0.022887,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0206,0.025,0.0206,0.005
0.52203,0.52666,5e-07,0,0,0,0,0,0,1,-0.023906,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02065,0.025,0.02065,0.005
0.5303,0.53513,5e-07,0,0,0,0,0,0,1,-0.024925,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0207,0.025,0.0207,0.005
0.53857,0.5436,5e-07,0,0,0,0,0,0,1,-0.025944,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02075,0.025,0.02075,0.005
0.54685,0.55207,5e-07,0,0,0,0,0,0,1,-0.026962,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0208,0.025,0.0208,0.005
0.55512,0.56054,5e-07,0,0,0,0,0,0,1,-0.027981,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02085,0.025,0.02085,0.005
0.5634,0.56901,5e-07,0,0,0,0,0,0,1,-0.029,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.0209,0.025,0.0209,0.005
0.57167,0.57748,5e-07,0,0,0,0,0,0,1,-0.030019,0,0,0,0,0,0,0,49.05,1000,1000,1025,1,0.02095,0.025,0.02095,0.005
0.57995,0.58595,5e-07,0,0,0,0,0,0,1,-0.031037,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.021,0.025,0.021,0.005
0.58722,0.59333,5e-07,0,0,0,0,0,0,1,-0.03162,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02105,0.025,0.02105,0.005
0.59448,0.60072,5e-07,0,0,0,0,0,0,1,-0.032203,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,1075,1,0.0211,0.025,0.0211,0.005
0.60175,0.60811,5e-07,0,0,0,0,0,0,1,-0.032786,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02115,0.025,0.02115,0.005
0.60902,0.61549,5e-07,0,0,0,0,0,0,1,-0.033369,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0212,0.025,0.0212,0.005
0.61629,0.62288,5e-07,0,0,0,0,0,0,1,-0.033952,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02125,0.025,0.02125,0.005
0.62356,0.63026,5e-07,0,0,0,0,0,0,1,-0.034534,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0213,0.025,0.0213,0.005
0.63083,0.63765,5e-07,0,0,0,0,0,0,1,-0.035117,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02135,0.025,0.02135,0.005
0.6381,0.64503,5e-07,0,0,0,0,0,0,1,-0.0357,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0214,0.025,0.0214,0.005
0.64537,0.65242,5e-07,0,0,0,0,0,0,1,-0.036283,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02145,0.025,0.02145,0.005
0.65264,0.65981,5e-07,0,0,0,0,0,0,1,-0.036866,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0215,0.025,0.0215,0.005
0.65991,0.66719,5e-07,0,0,0,0,0,0,1,-0.037449,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02155,0.025,0.02155,0.005
0.66718,0.67458,5e-07,0,0,0,0,0,0,1,-0.038032,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0216,0.025,0.0216,0.005
0.67445,0.68196,5e-07,0,0,0,0,0,0,1,-0.038614,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02165,0.025,0.02165,0.005
0.68172,0.68935,5e-07,0,0,0,0,0,0,1,-0.039197,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0217,0.025,0.0217,0.005
0.68899,0.69674,5e-07,0,0,0,0,0,0,1,-0.03978,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02175,0.025,0.02175,0.005
0.69626,0.70412,5e-07,0,0,0,0,0,0,1,-0.040363,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0218,0.025,0.0218,0.005
0.70353,0.71151,5e-07,0,0,0,0,0,0,1,-0.040946,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02185,0.025,0.02185,0.005
0.7108,0.71889,5e-07,0,0,0,0,0,0,1,-0.041529,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.0219,0.025,0.0219,0.005
0.71807,0.72628,5e-07,0,0,0,0,0,0,1,-0.042112,0,0,0,0,0,0,0,49.05,1000,1000,1075,1,0.02195,0.025,0.02195,0.005
0.72534,0.73366,5e-07,0,0,0,0,0,0,1,-0.042694,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.022,0.025,0.022,0.005
0.73058,0.73892,5e-07,0,0,0,0,0,0,1,-0.042738,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02205,0.025,0.02205,0.005
0.73582,0.74418,5e-07,0,0,0,0,0,0,1,-0.042781,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,1125,1,0.0221,0.025,0.0221,0.005
0.74106,0.74943,5e-07,0,0,0,0,0,0,1,-0.042824,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02215,0.025,0.02215,0.005
0.7463,0.75469,5e-07,0,0,0,0,0,0,1,-0.042867,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0222,0.025,0.0222,0.005
0.75154,0.75994,5e-07,0,0,0,0,0,0,1,-0.042911,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02225,0.025,0.02225,0.005
0.75678,0.7652,5e-07,0,0,0,0,0,0,1,-0.042954,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0223,0.025,0.0223,0.005
0.76202,0.77046,5e-07,0,0,0,0,0,0,1,-0.042997,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02235,0.025,0.02235,0.005
0.76726,0.77571,5e-07,0,0,0,0,0,0,1,-0.04304,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0224,0.025,0.0224,0.005
0.7725,0.78097,5e-07,0,0,0,0,0,0,1,-0.043084,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02245,0.025,0.02245,0.005
0.77774,0.78622,5e-07,0,0,0,0,0,0,1,-0.043127,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0225,0.025,0.0225,0.005
0.78298,0.79148,5e-07,0,0,0,0,0,0,1,-0.04317,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02255,0.025,0.02255,0.005
0.78822,0.79673,5e-07,0,0,0,0,0,0,1,-0.043213,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0226,0.025,0.0226,0.005
0.79346,0.80199,5e-07,0,0,0,0,0,0,1,-0.043257,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02265,0.025,0.02265,0.005
0.7987,0.80725,5e-07,0,0,0,0,0,0,1,-0.0433,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0227,0.025,0.0227,0.005
0.80394,0.8125,5e-07,0,0,0,0,0,0,1,-0.043343,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02275,0.025,0.02275,0.005
0.80918,0.81776,5e-07,0,0,0,0,0,0,1,-0.043386,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0228,0.025,0.0228,0.005
0.81442,0.82301,5e-07,0,0,0,0,0,0,1,-0.04343,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02285,0.025,0.02285,0.005
0.81966,0.82827,5e-07,0,0,0,0,0,0,1,-0.043473,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.0229,0.025,0.0229,0.005
0.8249,0.83353,5e-07,0,0,0,0,0,0,1,-0.043516,0,0,0,0,0,0,0,49.05,1000,1000,1125,1,0.02295,0.025,0.02295,0.005
0.83014,0.83878,5e-07,0,0,0,0,0,0,1,-0.043559,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.023,0.025,0.023,0.005
0.83314,0.84174,5e-07,0,0,0,0,0,0,1,-0.04336,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02305,0.025,0.02305,0.005
0.83613,0.84471,5e-07,0,0,0,0,0,0,1,-0.043162,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,1175,1,0.0231,0.025,0.0231,0.005
0.83913,0.84767,5e-07,0,0,0,0,0,0,1,-0.042963,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02315,0.025,0.02315,0.005
0.84212,0.85063,5e-07,0,0,0,0,0,0,1,-0.042764,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0232,0.025,0.0232,0.005
0.84512,0.8536,5e-07,0,0,0,0,0,0,1,-0.042565,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02325,0.025,0.02325,0.005
0.84812,0.85656,5e-07,0,0,0,0,0,0,1,-0.042366,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0233,0.025,0.0233,0.005
0.85111,0.85952,5e-07,0,0,0,0,0,0,1,-0.042167,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02335,0.025,0.02335,0.005
0.85411,0.86248,5e-07,0,0,0,0,0,0,1,-0.041968,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0234,0.025,0.0234,0.005
0.8571,0.86545,5e-07,0,0,0,0,0,0,1,-0.04177,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02345,0.025,0.02345,0.005
0.8601,0.86841,5e-07,0,0,0,0,0,0,1,-0.041571,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0235,0.025,0.0235,0.005
0.86309,0.87137,5e-07,0,0,0,0,0,0,1,-0.041372,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02355,0.025,0.02355,0.005
0.86609,0.87433,5e-07,0,0,0,0,0,0,1,-0.041173,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0236,0.025,0.0236,0.005
0.86908,0.8773,5e-07,0,0,0,0,0,0,1,-0.040974,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02365,0.025,0.02365,0.005
0.87208,0.88026,5e-07,0,0,0,0,0,0,1,-0.040775,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0237,0.025,0.0237,0.005
0.87507,0.88322,5e-07,0,0,0,0,0,0,1,-0.040576,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02375,0.025,0.02375,0.005
0.87807,0.88619,5e-07,0,0,0,0,0,0,1,-0.040378,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0238,0.025,0.0238,0.005
0.88106,0.88915,5e-07,0,0,0,0,0,0,1,-0.040179,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02385,0.025,0.02385,0.005
0.88406,0.89211,5e-07,0,0,0,0,0,0,1,-0.03998,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.0239,0.025,0.0239,0.005
0.88706,0.89507,5e-07,0,0,0,0,0,0,1,-0.039781,0,0,0,0,0,0,0,49.05,1000,1000,1175,1,0.02395,0.025,0.02395,0.005
0.89005,0.89804,5e-07,0,0,0,0,0,0,1,-0.039582,0,0,0,0,0,0,0,49.05,1000,1000,1225,1,0.024,0.025,0.024,0.005
0.891,0.89897,5e-07,0,0,0,0,0,0,1,-0.039473,0,0,0,0,0,0,0,49.05,1000,1000,1225,1,0.02405,0.025,0.02405,0.005
0.89196,0.89991,5e-07,0,0,0,0,0,0,1,-0.039363,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,1225,1,0.0241,0.025,0.0241,0.005
0.89291,0.90084,5e-07,0,0,0,0,0,0,1,-0.039254,0,0,0,0,0,0,0,49.05,1000,1000,1225,1,0.02415,0.025,0.02415,0.005
